"ihme_loc_id","clinic","year_id","mean","high_risk","lbd_areal","lbd_missing","site_pred","adm0_mean","adm0_lower","adm0_upper","adm1_mean","adm1_lower","adm1_upper","iso3_adm1","loc_id_adm1"
"BWA","Hukuntsi (%)",1990,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",1991,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",1992,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",1993,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",1994,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",1995,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",1996,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",1997,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",1998,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Hukuntsi (%)",1999,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",1985,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",1986,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",1987,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",1988,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",1989,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",1990,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",1991,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",1992,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",1993,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",1994,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",1995,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",1996,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",1997,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",1998,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Jwaneng (%)",1999,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",1985,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",1986,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",1987,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",1988,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",1989,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",1990,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",1991,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",1992,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",1993,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",1994,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",1995,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",1996,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",1997,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",1998,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgalagadi (%)",1999,0.218,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",1985,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",1986,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",1987,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",1988,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",1989,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",1990,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",1991,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",1992,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",1993,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",1994,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",1995,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",1996,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",1997,0.305,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",1998,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kgatleng (%)",1999,0.295,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",1985,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",1986,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",1987,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",1988,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",1989,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",1990,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",1991,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",1992,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",1993,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",1994,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",1995,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",1996,0.239,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",1997,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",1998,0.372,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng East (%)",1999,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",1985,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",1986,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",1987,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",1988,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",1989,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",1990,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",1991,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",1992,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",1993,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",1994,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",1995,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",1996,0.301,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",1997,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",1998,0.265,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Kweneng West (%)",1999,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",1985,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",1986,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",1987,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",1988,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",1989,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",1990,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",1991,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",1992,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",1993,0.178,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",1994,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",1995,0.389,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",1996,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",1997,0.337,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",1998,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Lobatse (%)",1999,0.313,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",1985,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",1986,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",1987,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",1988,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",1989,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",1990,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",1991,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",1992,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",1993,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",1994,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",1995,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",1996,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",1997,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",1998,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mabutsane (%)",1999,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",1985,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",1986,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",1987,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",1988,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",1989,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",1990,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",1991,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",1992,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",1993,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",1994,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",1995,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",1996,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",1997,0.282,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",1998,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Mahalapye (%)",1999,0.32,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Ngami (%)",1985,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Ngami (%)",1986,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"BWA","Ngami (%)",1987,NA,FALSE,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
